size,sort_type,input_type,micro_time,comparisons
92,insertion,random,5.38,2180.46
92,merge,random,7.47543,487.706
92,hybrid,random,5.57829,2180.67
93,insertion,ascending,0.853429,92
93,merge,ascending,5.10429,328
93,hybrid,ascending,1.92129,183
93,insertion,descending,9.08114,4370
93,merge,descending,5.221,288
93,hybrid,descending,4.02843,1216
93,insertion,random,5.57771,2228.93
93,merge,random,7.53757,494.438
93,hybrid,random,5.71571,2225.21
94,insertion,ascending,0.849143,93
94,merge,ascending,5.11957,331
94,hybrid,ascending,1.95686,185
94,insertion,descending,9.02857,4464
94,merge,descending,5.26343,293
94,hybrid,descending,3.99857,1241
94,insertion,random,5.60343,2274.19
94,merge,random,7.67314,501.097
94,hybrid,random,5.78971,2278.1
95,insertion,ascending,0.846286,94
95,merge,ascending,5.21643,334
95,hybrid,ascending,1.98643,187
95,insertion,descending,9.046,4559
95,merge,descending,5.435,298
95,hybrid,descending,4.02343,1266
95,insertion,random,5.70229,2327.36
95,merge,random,7.784,507.79
95,hybrid,random,5.87386,2327.77
96,insertion,ascending,0.854,95
96,merge,ascending,5.27014,336
96,hybrid,ascending,1.97914,188
96,insertion,descending,9.11629,4655
96,merge,descending,5.48414,304
96,hybrid,descending,4.02971,1292
96,insertion,random,5.79786,2370.9
96,merge,random,7.82486,514.414
96,hybrid,random,5.96071,2371.07
97,insertion,ascending,0.871429,96
97,merge,ascending,5.48,342
97,hybrid,ascending,1.99714,191
97,insertion,descending,9.31929,4752
97,merge,descending,5.611,306
97,hybrid,descending,4.05743,1317
97,insertion,random,5.92471,2421.78
97,merge,random,7.97643,521.138
97,hybrid,random,6.09957,2420.48
98,insertion,ascending,0.871143,97
98,merge,ascending,5.55886,347
98,hybrid,ascending,1.98029,193
98,insertion,descending,9.621,4850
98,merge,descending,5.748,309
98,hybrid,descending,4.11243,1343
98,insertion,random,6.05157,2471.65
98,merge,random,8.01143,528.042
98,hybrid,random,6.20157,2470.49
99,insertion,ascending,0.880429,98
99,merge,ascending,5.71271,352
99,hybrid,ascending,1.98986,195
99,insertion,descending,9.70586,4949
99,merge,descending,5.90229,312
99,hybrid,descending,4.17229,1369
99,insertion,random,6.07443,2520.88
99,merge,random,8.05629,534.963
99,hybrid,random,6.24914,2517.17
100,insertion,ascending,0.876286,99
100,merge,ascending,5.77843,356
100,hybrid,ascending,1.99586,196
100,insertion,descending,9.96743,5049
100,merge,descending,5.925,316
100,hybrid,descending,4.23986,1396
100,insertion,random,6.16071,2572.91
100,merge,random,8.074,541.83
100,hybrid,random,6.34614,2575.61
101,insertion,ascending,0.895429,100
101,merge,ascending,5.87486,361
101,hybrid,ascending,2.00229,199
101,insertion,descending,10.1157,5150
101,merge,descending,5.95686,319
101,hybrid,descending,4.332,1422
101,insertion,random,6.24429,2620.8
101,merge,random,8.14043,548.684
101,hybrid,random,6.44943,2621.32
102,insertion,ascending,0.885857,101
102,merge,ascending,5.93086,365
102,hybrid,ascending,1.99514,201
102,insertion,descending,10.2846,5252
102,merge,descending,5.99514,323
102,hybrid,descending,4.488,1449
102,insertion,random,6.36957,2675
102,merge,random,8.21814,555.544
102,hybrid,random,6.59371,2675.69
103,insertion,ascending,0.913714,102
103,merge,ascending,5.96886,369
103,hybrid,ascending,2.00229,203
103,insertion,descending,10.3757,5355
103,merge,descending,6.01386,327
103,hybrid,descending,4.55857,1476
103,insertion,random,6.48329,2725.26
103,merge,random,8.33029,562.49
103,hybrid,random,6.68771,2726.2
104,insertion,ascending,0.924,103
104,merge,ascending,5.98829,372
104,hybrid,ascending,1.99929,204
104,insertion,descending,10.5803,5459
104,merge,descending,6.01886,332
104,hybrid,descending,4.59214,1504
104,insertion,random,6.57129,2779.31
104,merge,random,8.428,569.189
104,hybrid,random,6.80329,2776.85
105,insertion,ascending,0.927714,104
105,merge,ascending,6.01257,377
105,hybrid,ascending,1.98871,207
105,insertion,descending,10.8516,5564
105,merge,descending,6.03929,335
105,hybrid,descending,4.74557,1531
105,insertion,random,6.69186,2833.02
105,merge,random,8.57814,576.148
105,hybrid,random,6.86929,2828.6
106,insertion,ascending,0.945857,105
106,merge,ascending,6.029,381
106,hybrid,ascending,1.99786,209
106,insertion,descending,11.1166,5670
106,merge,descending,6.04329,339
106,hybrid,descending,4.89486,1559
106,insertion,random,6.81857,2884.99
106,merge,random,8.739,583.062
106,hybrid,random,7.01214,2887.78
107,insertion,ascending,0.948714,106
107,merge,ascending,6.04857,385
107,hybrid,ascending,2.00186,211
107,insertion,descending,11.1811,5777
107,merge,descending,6.07214,343
107,hybrid,descending,4.96586,1587
107,insertion,random,6.91743,2935.79
107,merge,random,8.83914,590.059
107,hybrid,random,7.113,2941.01
108,insertion,ascending,0.949714,107
108,merge,ascending,6.05657,388
108,hybrid,ascending,2.017,212
108,insertion,descending,11.3233,5885
108,merge,descending,6.05429,348
108,hybrid,descending,4.94957,1616
108,insertion,random,6.98471,2993.24
108,merge,random,8.887,596.804
108,hybrid,random,7.20857,2994.33
109,insertion,ascending,0.958286,108
109,merge,ascending,6.04271,392
109,hybrid,ascending,2.00729,215
109,insertion,descending,11.5074,5994
109,merge,descending,6.089,352
109,hybrid,descending,4.999,1644
109,insertion,random,7.09543,3048.24
109,merge,random,8.947,603.614
109,hybrid,random,7.30729,3047.03
110,insertion,ascending,0.951429,109
110,merge,ascending,6.07429,395
110,hybrid,ascending,2.00057,217
110,insertion,descending,11.895,6104
110,merge,descending,6.13586,357
110,hybrid,descending,5.02629,1673
110,insertion,random,7.22071,3105.75
110,merge,random,8.98786,610.719
110,hybrid,random,7.42343,3103.1
111,insertion,ascending,0.949429,110
111,merge,ascending,6.12671,398
111,hybrid,ascending,2.01243,219
111,insertion,descending,12.0729,6215
111,merge,descending,6.18614,362
111,hybrid,descending,5.046,1702
111,insertion,random,7.32929,3156.55
111,merge,random,9.00143,617.409
111,hybrid,random,7.583,3155.95
112,insertion,ascending,0.943571,111
112,merge,ascending,6.11429,400
112,hybrid,ascending,2.00786,220
112,insertion,descending,12.192,6327
112,merge,descending,6.17243,368
112,hybrid,descending,5.05571,1732
112,insertion,random,7.44657,3214.6
112,merge,random,9.03171,624.48
112,hybrid,random,7.65157,3209.21
113,insertion,ascending,0.925429,112
113,merge,ascending,6.231,405
113,hybrid,ascending,2.00571,223
113,insertion,descending,12.3329,6440
113,merge,descending,6.34457,371
113,hybrid,descending,5.09686,1761
113,insertion,random,7.60257,3273.76
113,merge,random,9.08343,631.581
113,hybrid,random,7.81743,3272.47
114,insertion,ascending,0.916857,113
114,merge,ascending,6.26,409
114,hybrid,ascending,2.00729,225
114,insertion,descending,12.377,6554
114,merge,descending,6.42843,375
114,hybrid,descending,5.13614,1791
114,insertion,random,7.67843,3328.73
114,merge,random,9.16329,638.397
114,hybrid,random,7.92157,3330.21
115,insertion,ascending,0.91,114
115,merge,ascending,6.42657,413
115,hybrid,ascending,2.01614,227
115,insertion,descending,12.8723,6669
115,merge,descending,6.58543,379
115,hybrid,descending,5.18743,1821
115,insertion,random,7.835,3387.87
115,merge,random,9.267,645.25
115,hybrid,random,8.07214,3392.27
116,insertion,ascending,0.917429,115
116,merge,ascending,6.48629,416
116,hybrid,ascending,2.00986,228
116,insertion,descending,13.0696,6785
116,merge,descending,6.68557,384
116,hybrid,descending,5.22429,1852
116,insertion,random,7.923,3449.67
116,merge,random,9.35186,652.348
116,hybrid,random,8.116,3448.25
117,insertion,ascending,0.915429,116
117,merge,ascending,6.60157,420
117,hybrid,ascending,2.03143,231
117,insertion,descending,13.2484,6902
117,merge,descending,6.72071,388
117,hybrid,descending,5.387,1882
117,insertion,random,7.99429,3501.32
117,merge,random,9.46671,659.047
117,hybrid,random,8.25714,3510.93
118,insertion,ascending,0.950714,117
118,merge,ascending,6.83114,423
118,hybrid,ascending,2.04657,233
118,insertion,descending,13.2776,7020
118,merge,descending,6.84229,393
118,hybrid,descending,5.51771,1913
118,insertion,random,8.11786,3568.51
118,merge,random,9.62057,666.29
118,hybrid,random,8.327,3561.68
119,insertion,ascending,0.924429,118
119,merge,ascending,6.88414,426
119,hybrid,ascending,2.07229,235
119,insertion,descending,13.9436,7139
119,merge,descending,6.91486,398
119,hybrid,descending,5.71029,1944
119,insertion,random,8.328,3623.57
119,merge,random,9.714,673.086
119,hybrid,random,8.61814,3624.31
120,insertion,ascending,0.973571,119
120,merge,ascending,6.87471,428
120,hybrid,ascending,2.05514,236
120,insertion,descending,14.012,7259
120,merge,descending,6.95557,404
120,hybrid,descending,5.74686,1976
120,insertion,random,8.39714,3684.93
120,merge,random,9.84043,680.278
120,hybrid,random,8.66386,3682.15
121,insertion,ascending,0.972714,120
121,merge,ascending,6.90229,432
121,hybrid,ascending,2.32657,254
121,insertion,descending,14.2679,7380
121,merge,descending,6.95971,408
121,hybrid,descending,5.88543,2007
121,insertion,random,8.51357,3741.34
121,merge,random,9.92129,687.232
121,hybrid,random,8.81314,3748.97
122,insertion,ascending,0.962,121
122,merge,ascending,6.961,435
122,hybrid,ascending,2.61157,271
122,insertion,descending,14.2214,7502
122,merge,descending,6.97829,413
122,hybrid,descending,5.96271,2039
122,insertion,random,8.60343,3811.16
122,merge,random,10.0123,694.035
122,hybrid,random,8.871,3807.05
123,insertion,ascending,0.974,122
123,merge,ascending,7.01529,438
123,hybrid,ascending,2.93071,288
123,insertion,descending,14.4729,7625
123,merge,descending,7.02843,418
123,hybrid,descending,6.01814,2071
123,insertion,random,8.73414,3869.59
123,merge,random,10.0469,701.206
123,hybrid,random,8.95243,3868.03
124,insertion,ascending,0.946143,123
124,merge,ascending,6.98843,440
124,hybrid,ascending,2.979,304
124,insertion,descending,14.7511,7749
124,merge,descending,7.01329,424
124,hybrid,descending,6.00429,2104
124,insertion,random,8.813,3935.93
124,merge,random,10.0864,708.076
124,hybrid,random,9.01786,3932.95
125,insertion,ascending,0.966286,124
125,merge,ascending,7.01443,443
125,hybrid,ascending,2.99886,307
125,insertion,descending,14.9996,7874
125,merge,descending,7.05671,429
125,hybrid,descending,6.04957,2136
125,insertion,random,8.87786,3991.85
125,merge,random,10.1336,715.155
125,hybrid,random,9.15343,3996.77
126,insertion,ascending,0.981571,125
126,merge,ascending,7.037,445
126,hybrid,ascending,3.018,309
126,insertion,descending,15.2699,8000
126,merge,descending,7.05786,435
126,hybrid,descending,6.08771,2169
126,insertion,random,9.02943,4062.51
126,merge,random,10.1974,722.161
126,hybrid,random,9.31057,4053.08
127,insertion,ascending,0.985857,126
127,merge,ascending,7.05314,447
127,hybrid,ascending,3.02029,311
127,insertion,descending,15.3283,8127
127,merge,descending,7.09757,441
127,hybrid,descending,6.09471,2202
127,insertion,random,9.12557,4123.62
127,merge,random,10.2579,728.998
127,hybrid,random,9.381,4118.57
128,insertion,ascending,0.968571,127
128,merge,ascending,7.07043,448
128,hybrid,ascending,3.02629,312
128,insertion,descending,15.8933,8255
128,merge,descending,7.154,448
128,hybrid,descending,6.16171,2236
128,insertion,random,9.31886,4191.21
128,merge,random,10.2754,736.208
128,hybrid,random,9.58329,4189.87
129,insertion,ascending,0.969143,128
129,merge,ascending,7.11514,456
129,hybrid,ascending,3.03029,316
129,insertion,descending,16.3006,8384
129,merge,descending,7.239,449
129,hybrid,descending,6.30671,2269
129,insertion,random,9.44271,4244.48
129,merge,random,10.407,743.509
129,hybrid,random,9.72143,4252.94
130,insertion,ascending,0.968,129
130,merge,ascending,7.203,463
130,hybrid,ascending,3.03343,319
130,insertion,descending,16.6173,8514
130,merge,descending,7.31271,451
130,hybrid,descending,6.43029,2303
130,insertion,random,9.60357,4318.03
130,merge,random,10.5366,750.96
130,hybrid,random,9.86214,4315.21
131,insertion,ascending,0.988429,130
131,merge,ascending,7.36,470
131,hybrid,ascending,3.02714,322
131,insertion,descending,16.3314,8645
131,merge,descending,7.457,453
131,hybrid,descending,6.50529,2337
131,insertion,random,9.579,4382.35
131,merge,random,10.7484,758.379
131,hybrid,random,9.85257,4378.22
132,insertion,ascending,0.975714,131
132,merge,ascending,7.38371,476
132,hybrid,ascending,3.035,324
132,insertion,descending,16.7607,8777
132,merge,descending,7.45014,456
132,hybrid,descending,6.63357,2372
132,insertion,random,9.767,4453.29
132,merge,random,10.8023,765.756
132,hybrid,random,10.0946,4449.37
133,insertion,ascending,1.00243,132
133,merge,ascending,7.52271,483
133,hybrid,ascending,3.03257,327
133,insertion,descending,16.8223,8910
133,merge,descending,7.62914,458
133,hybrid,descending,6.702,2406
133,insertion,random,9.72729,4517.03
133,merge,random,10.9554,773.093
133,hybrid,random,10.05,4513.9
134,insertion,ascending,0.974857,133
134,merge,ascending,7.591,489
134,hybrid,ascending,3.04114,329
134,insertion,descending,17.6254,9044
134,merge,descending,7.79,461
134,hybrid,descending,6.93214,2441
134,insertion,random,10.0691,4583.02
134,merge,random,11.0387,780.441
134,hybrid,random,10.4093,4586.1
135,insertion,ascending,0.982571,134
135,merge,ascending,7.77286,495
135,hybrid,ascending,3.09586,331
135,insertion,descending,17.7804,9179
135,merge,descending,7.86871,464
135,hybrid,descending,6.98886,2476
135,insertion,random,10.2597,4655.36
135,merge,random,11.1089,787.961
135,hybrid,random,10.5536,4653.38
136,insertion,ascending,0.989429,135
136,merge,ascending,7.668,500
136,hybrid,ascending,3.04229,332
136,insertion,descending,17.8497,9315
136,merge,descending,7.93029,468
136,hybrid,descending,6.98714,2512
136,insertion,random,10.2689,4724.77
136,merge,random,11.1437,795.294
136,hybrid,random,10.5974,4721.6
137,insertion,ascending,0.999286,136
137,merge,ascending,7.82829,507
137,hybrid,ascending,3.09271,336
137,insertion,descending,18.0171,9452
137,merge,descending,7.97614,470
137,hybrid,descending,7.018,2547
137,insertion,random,10.3626,4791.52
137,merge,random,11.2491,802.804
137,hybrid,random,10.6683,4785.31
138,insertion,ascending,1.001,137
138,merge,ascending,7.93243,513
138,hybrid,ascending,3.07229,339
138,insertion,descending,18.271,9590
138,merge,descending,8.02929,473
138,hybrid,descending,7.06271,2583
138,insertion,random,10.5153,4856.8
138,merge,random,11.3674,810.282
138,hybrid,random,10.8906,4854.51
139,insertion,ascending,1.00171,138
139,merge,ascending,7.98243,519
139,hybrid,ascending,3.11186,342
139,insertion,descending,18.3709,9729
139,merge,descending,8.03229,476
139,hybrid,descending,7.09271,2619
139,insertion,random,10.646,4927.36
139,merge,random,11.5471,817.875
139,hybrid,random,10.9741,4927.84
140,insertion,ascending,0.995143,139
140,merge,ascending,8.01129,524
140,hybrid,ascending,3.15129,344
140,insertion,descending,18.9317,9869
140,merge,descending,8.08357,480
140,hybrid,descending,7.14329,2656
140,insertion,random,10.9154,4994.68
140,merge,random,11.6759,825.153
140,hybrid,random,11.2513,5002.83
141,insertion,ascending,0.996429,140
141,merge,ascending,8.027,530
141,hybrid,ascending,3.21514,347
141,insertion,descending,18.9039,10010
141,merge,descending,8.101,483
141,hybrid,descending,7.02443,2385
141,insertion,random,10.8987,5071.4
141,merge,random,11.8207,832.388
141,hybrid,random,11.2946,5073.66
142,insertion,ascending,0.992857,141
142,merge,ascending,8.047,535
142,hybrid,ascending,3.26614,349
142,insertion,descending,19.2177,10152
142,merge,descending,8.13057,487
142,hybrid,descending,6.644,2115
142,insertion,random,11.0671,5147.38
142,merge,random,11.9006,839.888
142,hybrid,random,11.4363,5139.95
143,insertion,ascending,1.001,142
143,merge,ascending,8.07257,540
143,hybrid,ascending,3.33371,351
143,insertion,descending,19.2603,10295
143,merge,descending,8.11029,491
143,hybrid,descending,6.09914,1845
143,insertion,random,11.195,5217.1
143,merge,random,11.9537,847.411
143,hybrid,random,11.5216,5218.08
144,insertion,ascending,1.00114,143
144,merge,ascending,8.04743,544
144,hybrid,ascending,3.178,352
144,insertion,descending,19.711,10439
144,merge,descending,8.14929,496
144,hybrid,descending,5.99414,1576
144,insertion,random,11.3707,5285.17
144,merge,random,11.9776,854.927
144,hybrid,random,11.7564,5287.17
145,insertion,ascending,0.996571,144
145,merge,ascending,8.14786,551
145,hybrid,ascending,3.27486,356
145,insertion,descending,20.3869,10584
145,merge,descending,8.30486,498
145,hybrid,descending,6.04357,1595
145,insertion,random,11.6501,5354.91
145,merge,random,12.0809,862.341
145,hybrid,random,11.8883,5360.26
146,insertion,ascending,0.993,145
146,merge,ascending,8.16171,557
146,hybrid,ascending,3.35429,359
146,insertion,descending,20.4909,10730
146,merge,descending,8.38486,501
146,hybrid,descending,6.02557,1615
146,insertion,random,11.716,5433.69
146,merge,random,12.0649,869.861
146,hybrid,random,12.0197,5430.09
147,insertion,ascending,0.993143,146
147,merge,ascending,8.36014,563
147,hybrid,ascending,3.64743,362
147,insertion,descending,21.2987,10877
147,merge,descending,8.52443,504
147,hybrid,descending,6.04671,1635
147,insertion,random,12.093,5511.04
147,merge,random,12.0979,877.238
147,hybrid,random,12.1951,5503.81
148,insertion,ascending,1.00271,147
148,merge,ascending,8.40129,568
148,hybrid,ascending,3.462,364
148,insertion,descending,21.3011,11025
148,merge,descending,8.66829,508
148,hybrid,descending,6.06471,1656
148,insertion,random,12.1257,5580.05
148,merge,random,12.2429,884.578
148,hybrid,random,12.3109,5588.21
149,insertion,ascending,1.04529,148
149,merge,ascending,8.73786,574
149,hybrid,ascending,3.665,367
149,insertion,descending,22.2819,11174
149,merge,descending,9.054,511
149,hybrid,descending,6.24129,1676
149,insertion,random,12.5909,5648.02
149,merge,random,12.7407,892.17
149,hybrid,random,13.0627,5658.4
150,insertion,ascending,1.018,149
150,merge,ascending,8.65657,579
150,hybrid,ascending,3.595,369
150,insertion,descending,22.299,11324
150,merge,descending,8.96943,515
150,hybrid,descending,6.10171,1697
150,insertion,random,12.5946,5731.25
150,merge,random,12.664,899.717
150,hybrid,random,12.6573,5728.59
151,insertion,ascending,1.04729,150
151,merge,ascending,9.01614,584
151,hybrid,ascending,3.89929,371
151,insertion,descending,22.6484,11475
151,merge,descending,9.24257,519
151,hybrid,descending,6.276,1718
151,insertion,random,12.9771,5811.26
151,merge,random,13.1121,907.245
151,hybrid,random,13.0681,5802.39
152,insertion,ascending,1.05171,151
152,merge,ascending,8.95314,588
152,hybrid,ascending,3.63471,372
152,insertion,descending,22.2067,11627
152,merge,descending,9.23714,524
152,hybrid,descending,6.17643,1740
152,insertion,random,12.7969,5883.22
152,merge,random,13.1136,914.581
152,hybrid,random,13.1527,5885.28
153,insertion,ascending,1.041,152
153,merge,ascending,9.11486,594
153,hybrid,ascending,3.823,376
153,insertion,descending,23.8856,11780
153,merge,descending,9.35329,527
153,hybrid,descending,6.40914,1760
153,insertion,random,13.4819,5959.96
153,merge,random,13.2734,921.994
153,hybrid,random,13.5683,5966.29
154,insertion,ascending,1.08786,153
154,merge,ascending,9.53943,599
154,hybrid,ascending,3.98086,379
154,insertion,descending,24.9044,11934
154,merge,descending,9.84786,531
154,hybrid,descending,6.70643,1781
154,insertion,random,14.1473,6042.65
154,merge,random,13.8441,929.643
154,hybrid,random,14.2947,6048.68
155,insertion,ascending,1.00671,154
155,merge,ascending,8.956,604
155,hybrid,ascending,3.91829,382
155,insertion,descending,23.4236,12089
155,merge,descending,9.01243,535
155,hybrid,descending,6.456,1802
155,insertion,random,13.2547,6111.07
155,merge,random,13.0159,937.098
155,hybrid,random,13.3363,6122.04
156,insertion,ascending,0.999429,155
156,merge,ascending,8.95929,608
156,hybrid,ascending,3.85186,384
156,insertion,descending,23.1027,12245
156,merge,descending,9.03143,540
156,hybrid,descending,6.61929,1824
156,insertion,random,13.1269,6194.06
156,merge,random,13.0599,944.575
156,hybrid,random,13.5179,6194.11
157,insertion,ascending,1.01386,156
157,merge,ascending,8.99157,613
157,hybrid,ascending,3.90029,387
157,insertion,descending,24.1143,12402
157,merge,descending,9.04086,544
157,hybrid,descending,6.76529,1845
157,insertion,random,13.5701,6269.9
157,merge,random,13.0856,952.248
157,hybrid,random,13.644,6268.37
158,insertion,ascending,1.01229,157
158,merge,ascending,9.02186,617
158,hybrid,ascending,3.92143,389
158,insertion,descending,23.7567,12560
158,merge,descending,9.06886,549
158,hybrid,descending,6.84386,1867
158,insertion,random,13.5389,6358.05
158,merge,random,13.1217,959.512
158,hybrid,random,14.2491,6353.89
159,insertion,ascending,1.003,158
159,merge,ascending,9.023,621
159,hybrid,ascending,3.95086,391
159,insertion,descending,24.6731,12719
159,merge,descending,9.11629,554
159,hybrid,descending,6.87771,1889
159,insertion,random,13.8719,6433.32
159,merge,random,13.1371,967.028
159,hybrid,random,14.0554,6434.59
160,insertion,ascending,1.00843,159
160,merge,ascending,9.08357,624
160,hybrid,ascending,3.93143,392
160,insertion,descending,24.867,12879
160,merge,descending,9.14614,560
160,hybrid,descending,6.893,1912
160,insertion,random,13.948,6519.62
160,merge,random,13.1771,974.504
160,hybrid,random,14.3436,6511.49
161,insertion,ascending,1.01029,160
161,merge,ascending,9.099,631
161,hybrid,ascending,3.94786,396
161,insertion,descending,25.255,13040
161,merge,descending,9.20386,562
161,hybrid,descending,6.91886,1933
161,insertion,random,14.2123,6594.17
161,merge,random,13.382,982.146
161,hybrid,random,14.3427,6596.68
162,insertion,ascending,1.00786,161
162,merge,ascending,9.17629,637
162,hybrid,ascending,3.93457,399
162,insertion,descending,25.637,13202
162,merge,descending,9.30929,565
162,hybrid,descending,7.00057,1955
162,insertion,random,14.3641,6673.63
162,merge,random,13.5916,989.817
162,hybrid,random,14.5669,6677.12
163,insertion,ascending,1.00286,162
163,merge,ascending,9.265,643
163,hybrid,ascending,3.99,402
163,insertion,descending,25.9996,13365
163,merge,descending,9.35671,568
163,hybrid,descending,7.022,1977
163,insertion,random,14.4966,6760.09
163,merge,random,13.7531,997.189
163,hybrid,random,14.623,6762.31
164,insertion,ascending,1.01671,163
164,merge,ascending,9.31557,648
164,hybrid,ascending,3.95543,404
164,insertion,descending,26.1424,13529
164,merge,descending,9.43486,572
164,hybrid,descending,7.04471,2000
164,insertion,random,14.6734,6838.5
164,merge,random,13.9089,1004.96
164,hybrid,random,14.853,6847.26
165,insertion,ascending,1.01043,164
165,merge,ascending,9.48071,654
165,hybrid,ascending,3.98343,407
165,insertion,descending,26.4983,13694
165,merge,descending,9.62171,575
165,hybrid,descending,7.04757,2022
165,insertion,random,14.8909,6937.8
165,merge,random,13.9867,1012.63
165,hybrid,random,14.9457,6922.85
166,insertion,ascending,1.00286,165
166,merge,ascending,9.56686,659
166,hybrid,ascending,3.992,409
166,insertion,descending,27.0046,13860
166,merge,descending,9.68014,579
166,hybrid,descending,7.08086,2045
166,insertion,random,15.0363,7007.93
166,merge,random,14.0456,1020.3
166,hybrid,random,10.2144,3727.85
167,insertion,ascending,1.00857,166
167,merge,ascending,9.67186,664
167,hybrid,ascending,3.99414,411
167,insertion,descending,27.258,14027
167,merge,descending,9.88429,583
167,hybrid,descending,7.11814,2068
167,insertion,random,15.2116,7082.64
167,merge,random,14.1184,1027.77
167,hybrid,random,10.267,3769.67
168,insertion,ascending,1.01329,167
168,merge,ascending,9.74871,668
168,hybrid,ascending,3.98271,412
168,insertion,descending,27.5331,14195
168,merge,descending,9.96271,588
168,hybrid,descending,7.11286,2092
168,insertion,random,15.3971,7169.51
168,merge,random,14.1903,1035.37
168,hybrid,random,10.4324,3816.71
169,insertion,ascending,1.008,168
169,merge,ascending,9.86086,674
169,hybrid,ascending,4.00357,416
169,insertion,descending,28.6884,14364
169,merge,descending,10.0293,591
169,hybrid,descending,7.306,2114
169,insertion,random,15.8259,7258.21
169,merge,random,14.3139,1042.88
169,hybrid,random,10.6914,3854.56
170,insertion,ascending,1.007,169
170,merge,ascending,9.85371,679
170,hybrid,ascending,3.97843,419
170,insertion,descending,28.2049,14534
170,merge,descending,9.99157,595
170,hybrid,descending,7.304,2137
170,insertion,random,15.725,7347.66
170,merge,random,14.411,1050.74
170,hybrid,random,10.729,3899.41
171,insertion,ascending,1.00614,170
171,merge,ascending,9.953,684
171,hybrid,ascending,4.00529,422
171,insertion,descending,28.4424,14705
171,merge,descending,10.038,599
171,hybrid,descending,7.31614,2160
171,insertion,random,15.9076,7428.73
171,merge,random,14.5493,1058.21
171,hybrid,random,10.6896,3950.85
172,insertion,ascending,1.00457,171
172,merge,ascending,9.93129,688
172,hybrid,ascending,3.99843,424
172,insertion,descending,28.9881,14877
172,merge,descending,10.0309,604
172,hybrid,descending,7.478,2184
172,insertion,random,16.0887,7517.8
172,merge,random,14.6784,1065.84
172,hybrid,random,10.7769,3990.17
173,insertion,ascending,1.00414,172
173,merge,ascending,9.95471,693
173,hybrid,ascending,3.99929,427
173,insertion,descending,29.0156,15050
173,merge,descending,10.1227,608
173,hybrid,descending,7.56071,2207
173,insertion,random,16.1664,7604.63
173,merge,random,14.7776,1073.5
173,hybrid,random,10.8819,4037.08
174,insertion,ascending,1.00114,173
174,merge,ascending,10.0096,697
174,hybrid,ascending,4.01143,429
174,insertion,descending,29.5326,15224
174,merge,descending,10.1169,613
174,hybrid,descending,7.774,2231
174,insertion,random,16.48,7697.04
174,merge,random,14.8734,1081
174,hybrid,random,11.1281,4082.66
175,insertion,ascending,1.00557,174
175,merge,ascending,10.0414,701
175,hybrid,ascending,4.02371,431
175,insertion,descending,29.8876,15399
175,merge,descending,10.1667,618
175,hybrid,descending,7.76443,2255
175,insertion,random,16.5831,7780.98
175,merge,random,14.9144,1088.54
175,hybrid,random,11.0724,4125.42
176,insertion,ascending,1.01271,175
176,merge,ascending,10.0206,704
176,hybrid,ascending,4.00243,432
176,insertion,descending,30.2477,15575
176,merge,descending,10.1637,624
176,hybrid,descending,7.80343,2280
176,insertion,random,16.8174,7869.2
176,merge,random,14.9586,1096.44
176,hybrid,random,11.1847,4170.11
177,insertion,ascending,1.00086,176
177,merge,ascending,10.0961,710
177,hybrid,ascending,4.02329,436
177,insertion,descending,30.117,15752
177,merge,descending,10.2587,627
177,hybrid,descending,7.92657,2303
177,insertion,random,16.7713,7952.84
177,merge,random,15.0433,1103.96
177,hybrid,random,11.2861,4218.97
178,insertion,ascending,1.014,177
178,merge,ascending,10.2627,715
178,hybrid,ascending,4.05929,439
178,insertion,descending,31.3151,15930
178,merge,descending,10.3923,631
178,hybrid,descending,8.03071,2327
178,insertion,random,17.3361,8042.08
178,merge,random,15.2076,1111.7
178,hybrid,random,11.4919,4261.18
179,insertion,ascending,1.007,178
179,merge,ascending,10.2769,720
179,hybrid,ascending,4.06171,442
179,insertion,descending,30.6039,16109
179,merge,descending,10.3761,635
179,hybrid,descending,7.98286,2351
179,insertion,random,17.0437,8137.6
179,merge,random,15.151,1119.31
179,hybrid,random,11.4591,4309.86
180,insertion,ascending,1.01629,179
180,merge,ascending,10.296,724
180,hybrid,ascending,4.038,444
180,insertion,descending,31.3324,16289
180,merge,descending,10.5699,640
180,hybrid,descending,8.02186,2376
180,insertion,random,17.5076,8232.34
180,merge,random,15.3187,1127.11
180,hybrid,random,11.6137,4360.44
181,insertion,ascending,1.03071,180
181,merge,ascending,10.4127,729
181,hybrid,ascending,4.07571,447
181,insertion,descending,32.4193,16470
181,merge,descending,10.7826,644
181,hybrid,descending,8.17,2400
181,insertion,random,17.9869,8313.52
181,merge,random,15.471,1134.37
181,hybrid,random,11.9651,4404.46
182,insertion,ascending,1.02143,181
182,merge,ascending,10.605,733
182,hybrid,ascending,4.11771,449
182,insertion,descending,32.5297,16652
182,merge,descending,10.9043,649
182,hybrid,descending,8.12557,2425
182,insertion,random,18.0317,8406.64
182,merge,random,15.6217,1142.2
182,hybrid,random,11.8897,4449.12
183,insertion,ascending,1.01271,182
183,merge,ascending,10.6523,737
183,hybrid,ascending,4.11057,451
183,insertion,descending,32.4299,16835
183,merge,descending,10.9621,654
183,hybrid,descending,8.12086,2450
183,insertion,random,18.0384,8497.82
183,merge,random,15.742,1149.76
183,hybrid,random,11.9303,4498.14
184,insertion,ascending,1.02129,183
